Ambient (°C),RH (%),dew_point,coil_temp,w_in (kg/kg),"w_surf,sat (kg/kg)",Δw (kg/kg),water_output_hr,Predicted Output (L/day),Est. kWh/L (from test),est_power
13,87,10.89,12.5,0.008088,0.00901,0,0,0,0.92,0
13,89,11.23,12.5,0.008276,0.00901,0,0,0,0.92,0
13,91,11.56,12.5,0.008465,0.00901,0,0,0,0.92,0
13,93,11.89,12.5,0.008653,0.00901,0,0,0,0.92,0
14,87,11.87,12.5,0.008639,0.00901,0,0,0,0.92,0
14,89,12.22,12.5,0.008842,0.00901,0,0,0,0.92,0
14,91,12.56,12.5,0.009045,0.00901,0.000035,0.07,1.7,0.92,0.06
14,93,12.9,12.5,0.009249,0.00901,0.000239,0.5,12,0.92,0.46
15,87,12.85,12.5,0.009218,0.00901,0.000208,0.44,10.6,0.92,0.41
15,89,13.2,12.5,0.009439,0.00901,0.000429,0.9,21.6,0.92,0.83
15,91,13.55,12.5,0.00966,0.00901,0.00065,1.36,32.6,0.92,1.26
15,93,13.89,12.5,0.009882,0.00901,0.000872,1.83,43.9,0.92,1.68
16,87,13.83,12.5,0.009825,0.00901,0.000815,1.71,41.1,0.92,1.58
16,89,14.18,12.5,0.010064,0.00901,0.001054,2.21,53,0.92,2.03
16,91,14.53,12.5,0.010303,0.00901,0.001293,2.71,65.1,0.92,2.49
16,93,14.87,12.5,0.010535,0.00901,0.001525,3.2,76.7,0.92,2.94
17,87,14.82,12.5,0.010502,0.00901,0.001491,3.13,75,0.92,2.88
17,89,15.17,12.5,0.010747,0.00901,0.001737,3.64,87.4,0.92,3.35
17,91,15.52,12.5,0.010993,0.00901,0.001983,4.16,99.8,0.92,3.83
17,93,15.86,12.5,0.011239,0.00901,0.002229,4.67,112.1,0.92,4.3
16,91,14.53,12.5,0.010303,0.00901,0.001293,2.71,65.1,0.92,2.49
17,93,15.86,12.5,0.011239,0.00901,0.002229,4.67,112.1,0.92,4.3
20,85,17.3,12.5,0.0122,0.00901,0.00319,6.68,160.3,0.92,6.15
20,90,18.3,12.5,0.013,0.00901,0.00399,8.36,200.6,0.92,7.69
20,95,19.2,12.5,0.0139,0.00901,0.00489,10.25,246,0.92,9.43
21,85,18.1,12.5,0.0127,0.00901,0.00369,7.72,185.3,0.92,7.1
21,90,19.1,12.5,0.0136,0.00901,0.00459,9.62,230.9,0.92,8.85
21,95,20,12.5,0.0145,0.00901,0.00549,11.52,276.5,0.92,10.6
25,80,21.3,12.5,0.0158,0.00901,0.00679,14.24,341.7,0.92,13.1
25,85,22.2,12.5,0.0168,0.00901,0.00779,16.35,392.4,0.92,15.04
25,90,23.2,12.5,0.018,0.00901,0.00899,18.86,452.6,0.92,17.35
